motif,mod_type,source,det_species,n_match,n_total,rate_pct,ci_low,ci_high,enzymes,color
CCGG,4mC,This study,S. coelicolor M145,18,82,21.951219512195124,14.360671297875127,32.05225669973908,M.SauLPI; M.SfiI; M.Sfr10745III; M.SghWII; M.SgrAI; M.Slo00643II; M.Ssp1112II; M.Ssp281II; M.Svi27968I; M.Sxa3845I; M1.Sgr13350II; M1.Slo00643I; M1.Ssp281I; M1.SspSAT1I; M2.Slo00643I; M2.Ssp281I; M2.SspSAT1I; SacAI; SalCI; SaoI; SauAI; SauBMKI; SauHPI; SauLPI; SauNI; SauSI; SdiI; SfiI; SgeI; SghWII; SgrAI; SgrTI; SkaI; Slu1777I; Smo40529I; SrfI; Sse232I; Ssp2I; SspCI; SvoI; Sxa3845I,#D32F2F
AAGCCCG,6mA,This study,S. coelicolor M145,0,82,0.0,0.0,4.47521947400794,,#D32F2F
GATC,6mA,This study,S. coelicolor M145,11,82,13.414634146341465,7.658612768827224,22.445206358495668,M.Sgr3E1I; M.Sha12236I; M.Ssp1112I; M.Ssp142TI; M.Ssp142WI; M1.Sal156I; M1.SspTu2975I; M1.SspWHI; M1.SstMg1I; M2.Sal156I; M2.SspTu2975I; M2.SspWHI; M2.SstMg1I; SalAI; SalHI; SbgI; SgfI; SgrAII; SpvI; SstIV,#D32F2F
GGCCGG,5mC,Pisciotta 2023,S. coelicolor M145,2,82,2.4390243902439024,0.6714229565123541,8.463541909007393,M.SfiI; SdiI; SfiI,#1565C0
GCCCG,5mC,Pisciotta 2023,S. coelicolor M145,4,82,4.878048780487805,1.91307559738843,11.881634659643126,M.SfiI; M.Slo00643II; M.Ssp281II; SdiI; SfiI; SrfI,#1565C0
GCGG,4mC,Fang 2022,S. roseosporus L30,19,82,23.170731707317074,15.365345107261637,33.37745558610848,M.SacII; M.SfiI; M.Sfr10745II; M.Ssp1112II; M.Ssp3180I; M1.SstMg1I; M2.SstMg1I; SaaI; SabI; SacII; SakI; SboI; SchZI; SdiI; SexBI; SexCI; SfiI; Sfr303I; Sfr382I; SfrI; SgrBI; SgrTI; ShyI; SpuI; Ssm5II; SsmII; Ssp1725I; SstII; StaI,#1565C0
CGACNNNCTCC,6mA,Fang 2022,S. roseosporus L30,1,82,1.2195121951219512,0.21559365709651473,6.58949851266733,M.SfiL30I,#1565C0
